TF,B_cell,Monocyte,NK_cell,T_cells
BANK1,0.946236559139785,0.12155963302752294,0.0,0.030162412993039442
BCL11B,0.043010752688172046,0.04357798165137615,0.5263157894736842,0.9466357308584686
BNC2,0.0,0.0045871559633027525,0.5263157894736842,0.01160092807424594
CAMK4,0.07526881720430108,0.05733944954128441,0.05263157894736842,0.8236658932714617
CD22,0.6989247311827957,0.020642201834862386,0.0,0.0069605568445475635
CST7,0.010752688172043012,0.027522935779816515,0.7017543859649122,0.08584686774941995
EBF1,0.7526881720430108,0.01834862385321101,0.0,0.004640371229698376
FCN1,0.16129032258064516,0.9587155963302753,0.12280701754385964,0.16009280742459397
FCRL1,0.8602150537634409,0.013761467889908258,0.0,0.004640371229698376
GNLY,0.06451612903225806,0.10321100917431193,1.0,0.20417633410672853
GZMA,0.021505376344086023,0.045871559633027525,0.8771929824561403,0.16937354988399073
IL7R,0.053763440860215055,0.05733944954128441,0.03508771929824561,0.7146171693735499
INPP4B,0.053763440860215055,0.05963302752293578,0.15789473684210525,0.7726218097447796
IRAK3,0.10752688172043011,0.8922018348623854,0.0,0.030162412993039442
JAK2,0.25806451612903225,0.9587155963302753,0.15789473684210525,0.16705336426914152
KLRD1,0.010752688172043012,0.022935779816513763,0.7719298245614035,0.09048723897911833
KLRF1,0.0,0.009174311926605505,0.5964912280701754,0.025522041763341066
LEF1,0.07526881720430108,0.04128440366972477,0.03508771929824561,0.7842227378190255
LINC00926,0.8064516129032258,0.022935779816513763,0.0,0.004640371229698376
LRMDA,0.03225806451612903,0.9311926605504587,0.07017543859649122,0.03480278422273782
LYN,0.8279569892473119,0.944954128440367,0.45614035087719296,0.060324825986078884
MARCH1,0.9354838709677419,0.8876146788990825,0.017543859649122806,0.05336426914153132
MCTP1,0.08602150537634409,0.9036697247706422,0.05263157894736842,0.060324825986078884
MS4A1,0.8387096774193549,0.022935779816513763,0.0,0.01160092807424594
NCR1,0.0,0.0022935779816513763,0.47368421052631576,0.009280742459396751
NIBAN3,0.8064516129032258,0.02522935779816514,0.0,0.02088167053364269
NKG7,0.03225806451612903,0.10779816513761468,1.0,0.20649651972157773
OSBPL10,0.7849462365591398,0.01834862385321101,0.017543859649122806,0.0069605568445475635
PAX5,0.9139784946236559,0.01834862385321101,0.017543859649122806,0.01160092807424594
PLXDC2,0.043010752688172046,0.9793577981651376,0.15789473684210525,0.037122969837587005
PRF1,0.043010752688172046,0.02522935779816514,0.9298245614035088,0.15081206496519722
PRKCH,0.053763440860215055,0.09403669724770643,0.9824561403508771,0.9164733178654292
RALGPS2,0.946236559139785,0.13073394495412843,0.05263157894736842,0.10904872389791183
RBM47,0.21505376344086022,0.8876146788990825,0.03508771929824561,0.025522041763341066
SLC8A1,0.03225806451612903,0.963302752293578,0.017543859649122806,0.04176334106728538
SPON2,0.021505376344086023,0.022935779816513763,0.6140350877192983,0.09048723897911833
TBXAS1,0.12903225806451613,0.9243119266055045,0.24561403508771928,0.07888631090487239
TNFAIP2,0.03225806451612903,0.8853211009174312,0.03508771929824561,0.027842227378190254
ZEB2,0.4731182795698925,0.9380733944954128,0.6491228070175439,0.13225058004640372
